id,post_id,post_text,reply_id,reply_text,Against,Support,Neither
6144,1494288640217858048,"🔺مستند #جنایت_عمدی

روایت #محمد_رسول‌اف از زندگی و مرگ بکتاش آبتین برای اولین بار همزمان از #صدای_آمریکا و ایران اینترنشنال پخش خواهد شد. این فیلم در گفت‌وگو با خانواده و همبندیان، تعلل در درمان که منجر به مرگ #بکتاش_آبتین در #زندان شد را بررسی می‌کند

پنج شنبه ۲۸ بهمن - ۸ شب ",1494309585510883328,مگر فقط یک زندانی را کشتند ، هر روز چندین زندانی بیگناه دربند را میکشند. چرا امریکا و دولتهای غربی حالا به مسئله حقوق بشر در ایران بیتفاوتند و چیزی نمی گویند.,0,1,0
5421,1493852407364833280,شهرداری منطقه ۱۲ موزه عروسک ها را با ۱۵۰۰ عروسک از ۸۰ کشور دنیا تعطیل کرد این موزه هر ماه کلی کارگاه اموزشی برای بچه ها با موضوع اشنایی با سایر ملل دنیا بر پا میکرد.شرم آوره!,1493854388934230016,من متاسفانه اون رو ندیده بودم ولی یک نمایشگاه از عروسکهای اقوام و ملل هم توی کانون پرورش فکری خ. حجاب بود که من عاشقشم. تصمیمات اینچنینی حقیقتا شرم آوره.,0,1,0
420,1549798368695574528,"ای برادر گر تو هستی حق طلب
جز بفرمان ایزد و خِرَد مَگشای لب
گر خبر داری زحی لایموت
بر دهان خود بنه مهر سکوت
ای پسر پند و نصیحت گوش کن
گر نجاتی بایدت خاموش کن
هر که را گفتار بسیارش بود
دل درون سینه بیمارش بود
عاقلان را پیشه خاموشی بود
پیشهٔ جاهل فراموشی بود
#عطار",1549799125738065920,"هر که در بند عبارت می‌شود
هرچه دارد جمله غارت می‌شود
دل ز پُر گفتن بمیرد در بدن
گرچه گفتارش بُوَد اندر عدن
وانکه سعی اندر فصاحت می‌کند
چهرهٔ دل را جراحت می‌کند
رو زبان را در دهان محبوس دار
وز خلایق خویش را مایوس دار
هر که او بر عیب خود بینا شود
روح او را قوتی پیدا شود
#عطار",0,1,0
950,1539211816697376768,"یه قسمت از مافیا رو دیدم. یکتا ناصر دکترِ بازی شده بود، بعد فقط منوچهر هادی (شوهرش) رو سیو می‌کرد که یه گوشه نشسته بود، کسی هم کاری به کارش نداشت.

 ... اینو دست به دست برسونید به کانال خانومای قری، یاد بگیرن. 🙂",1539212251290165248," وای😂
این منم متاسفانه
هر بار اوستا مافیا میشه همه میفهمن اِلا من 
میگم نیگا داره توضیح میده خو که مافیا نیس 🤣.",0,1,0
3344,1547955521835057152,"رشد اقتصادی چین در سه‌ماهه دوم سال به‌شدت کاهش یافت
 این در حالی است که رشد اقتصادی چین در سه‌ماهه نخست سال جاری ۴.٨ درصدی بوده است.
⬇️ بیشتر بخوانید:
",1547959720710811648,اقتصاد چین در دو دهه آینده سقوط میکنه اگر نظام دیکتاتوریش رو به دموکراسی تغییر نده,0,1,0
3479,1546194098608132096,"حالا اگه ایران بود میگفتن ترور صحنه‌سازی بوده اینجا هم پارچه کشیدن رو جنازه که شینزو رو با میر شینزو جا به جا کنن

این جماعت از سر تا پای غرب و نوکرای غرب رو لیس میزنن، تهوع آورن حقیقتا... ",1546403027426369536," در ژاپن هم اگه هواپیمای مسافری رو بالای سر پایتخت با موشک ساقط میکردن و سه روز خبری نمیشد و مردم خبر زدن موشک رو از کانادا و آمریکا میشنیدن اون موقع شاید این مزخرفات شماها معنی داشت

یا نمیفهمید یا پول گرفتید نفهمید.",1,0,0
4348,1547865308622245888,"اگر در آن کلانشهر عزیز، ما از فناوری مکان‌نمای زنده (live location) برخوردار بودیم، نیم عمرمان سر انتظار بر سر قرار هدر نمی‌‌رفت. 
از این فناوری حتما استفاده کنید دیگر دوره عذاب‌آور «تو راهم» و «الان می‌رسم»های کذایی تمام شد!",1548291627533250304,طرف کفششو نپوشیده میگه ۵ دقیقه دیگه میرسم این تکنولوژی واقعا برا کرمانشاه ضروریه,0,1,0
1284,1538608319111122688,یادتان هست چهارم مهرماه سال گذشته، اسرائیل پایگاه موشکی سپاه در مرکز تحقیقاتی شهید همت در غرب تهران را منفجر کرد؟ جمهوری اسلامی همینو دوباره بازسازی کرد و اسرائیل چند روز پیش دوباره با حمله پهپادی منفجرش کرد,1538855764273442816,پس دو شب پیش یه چی بووووم منفجر شد این بود؟ هیجا صداش درنیومد اخه بغل گوش ما ترکید,0,1,0
5663,1492382056202092288,"این صوت داخلی فرماندهان سپاه در مورد فساد آقای قالیباف را اول از همه باید منبری‌ها مداحان و سخنرانانی گوش دهند.
همانها که باعث سرکار آمدن ایشان در راس مجلس قانونگذاری شدند و چندوقت یکبار هشتگ #شفافیت ترند می‌کنند و از آقای قالیباف مطالبه ایجاد ساز و کار برای مبارزه با فساد دارند.",1492393678001909504,شورای نگهبان چطور؟ چطور بر حجم این همه فساد چشم بست و ایشون رو تایید کرد؟ از بدبختی مملکت که جناب دکتر، کاپتان، سردار قالیباف رییس مجلس قانون گذاری هم هست‌.,0,1,0
2112,1536980081318703104,"یعنی به‌کاربستنِ دانسته‌ها مهم است؛ باید از خطا جلوگیری کند یا فرد را متوجه خطایش کند. باید توانِ مسئله‌شناسی، راهکارشناسی و پایبندی به حقیقت بدهد. کتاب‌خواندن باید ما را در مسیرِ آگاهی، خودآگاهی (وجدان) و عقل قرار دهد./۳
*کتاب‌خواندن با درس‌خواندن (آموزش‌دیدن) متفاوت است.",1537476216692801536, مجيد جان شما به عنوان يک روشنفكر به نظرت امروز جامعه ى ايران تشنه ى چيست و طريق سيراب كردن آن چيست؟,0,0,1
1087,1536790929197105152,"درخواست اسراییل از شهروندان و سربازان این کشور برای خروج از ترکیه در پی تهدیدهای جمهوری اسلامی

گفت‌وگو با حسین آقایی، پژوهشگر روابط بین‌الملل و امور استراتژیک ",1536801423547158528," کلا چند تا کشور هست که کسی نباید بره و مهم نیست از کجا میره ، غرب یا شرق . یکی همین ترکیه است. همین ایران . افغانستان . پاکستان . کره شمالی .
اما کو گوش شنوا !! میرن گیر میکنن بعد زن و بچه شون میان ننه من غریبم درمیارن . خب غلط میکنید میرید",0,1,0
567,1538540664622825472,"🔺یک نهاد حقوق بشری مسیح علینژاد را نامزد سمت «کمیسر عالی حقوق بشر سازمان ملل» کرد

▪️سازمان غیردولتی «دیدبان سازمان ملل متحد» #مسیح_علینژاد را به عنوان جانشین میشل باشله، کمیسر عالی حقوق بشر سازمان ملل متحد، پیشنهاد کرد.

⬇️ بیشتر بخوانید:
",1538549696427446272," بی ارزش ترین نهاد . بی اعتبار ترین سمت
سازمانی که طی ۴۳ سال نتونست حتی از یک اعدام و زندانی شدن پیشگیری کند.
آمریکایی ها وارد بازی بدی با مردم ایران شده اند. گویا هنوز از این نگون بختی و بی آبرویی خیانت شان به شاهنشاه و مردم ایران درس نگرفته و باز هم در فکر مزدور پروری هستند!",1,0,0
