local_id,tweet_id,data,Not Claim,Trait,Action,Support/Oppose,Prediction,Quantity,Causation/Correlation,Rule/Law,Quote,Other Claim,Comparision
4445,1075713967694200832,موضوع حاشیه‌ای موضوع انحرافی است. مسأله روز ما آمریکاست. برخی می‌خواهند با حاشیه‌سازی مردم را از مسیر اصلی مبارزه گمراه کنند.,0,0,0,0,0,0,1,0,0,0,0
4235,1406539204687974402,مردم در ۲۸خرداد به رساترین شکل به همه پیام دادند. به حاکمیت امید زیادی ندارم اما اگر ما اصلاح‌طلبان به تجدیدنظر در نگاه و راهبرد خود نپردازیم و ساختار و رویکردی متناسب با خواست اکثریت اتخاذ نکنیم، قادر به جلب اعتماد ازدست‌رفته شهروندان نخواهیم بود. #کنار_مردم,0,0,0,0,0,0,1,0,0,0,0
3265,1365597443518308354,رهبر انقلاب: عظمت كار زینب كبری (علیهاالسّلام) را نمی‌شود در مقایسه‌ی با بقیّه‌ی حوادث بزرگ تاریخ سنجید؛ باید آن را در مقایسه‌ی با خود حادثه‌ی عاشورا سنجید؛ و انصافاً این دو عِدل یكدیگرند.,1,0,0,0,0,0,0,0,0,0,0
695,1328279709222903808,آقای نظام! مهندس موسوی و دکتر رهنورد به کوید۱۹ مبتلا شده‌اند. آقای کروبی نیز با بیماری‌های متعدد دست‌وپنجه نرم می‌کند. پافشاری بر #حصر_غیرقانونی چه توجیهی دارد؟ اگر به‌راستی مصالح ملی برایتان اولویت دارد، همین امروز دستور لغو حصر را صادر کنید و از تکرار تجربه دکتر مصدق بپرهیزید.,0,1,1,0,0,0,1,0,0,0,0
531,1285578343195303936,۱۲میلیون جوانِ بلاتکلیفِ در سن ازدواج که۱٬۵میلیون آنها در آستانه تجرد قطعی هستند،حدود۱۷۰هزار طلاق سالانه،۳٬۵میلیون زوج نابارور،آمار بالای کودک‌کُشی یا #سقط_جنین و... با تشکیل #کمیسیون_خانواده موافقم.مسئله همه‌جانبه خانواده به اضطرار رسیده و باید به صورت فوق‌العاده به آن بپردازیم.,0,0,0,0,0,1,1,0,0,0,0
4418,1478003831925530630,مهدی چمران درباره اتوبوس خوابی گفت بحث حاشیه‌‌یی است و برای کسی که در اتوبوس خوابیده کاری نمی‌شود کرد دقیقا استدلال دوران برده‌داری وقتی صدور تروریسم،ساخت بمب اتمی و تولید زالوزاده برای حفظ نظام ولایت‌فقیه، اولویت باشد مسلم است که فقر مردم ایران حاشیه‌یی است #WeStand4FreeIran,0,0,0,0,0,0,1,0,1,0,0
434,1476426597825613824,🔴معاون رئیس‌جمهور یمن: حوثی‌ها با سرسپردگی به رژیم #ایران و حزب‌الله در تلاش هستند #یمن را به عقب برگردانند,0,0,1,0,0,0,0,0,1,0,0
2348,1361048905149014018,چهار دهه است قدرت‌های غربی در پی تغییر رفتار رژیمند اما هیچ تغییری نکرد. به همین دلیل، در گفتگوهایم با رهبران خارجی می‌گویم تنها راه حل پایدار، حمایت از آرمانهای ملت ایران است و نه جلب رضایت اشغالگران آنها. فعالان شجاع در ایران اخیراً همین را در نامه به پرزیدنت بایدن مطرح کردند.,0,0,1,1,0,0,1,0,0,0,0
4263,1369660639204044804,مسئولان اجرایی دولت‌های مختلف قدردان مردم صبور #کردستان نبوده‌اند و مشکلات آنها پیگیری نشده است. در #نظارت_میدانی کردستان تلاش کردیم تا توان نظارتی وتقنینی مجلس را برای پیگیری مسائل به کار گیریم. درصورت اهتمام دولت،حل مشکلات مرز نشینان با اجرای درست تصمیمات کارشناسی‌شده ممکن است.,0,0,1,0,0,0,1,0,0,0,0
2569,1473740076375027714,خیلی دردناک بود که آقاپسر ۹ ساله در کلاس به من گفت: «آقا میشه به من جایزه بدید؟ آخه من تا الان هیچ‌وقت جایزه نگرفتم». پدر و مادر! مدرسه و معلم! داری چکار می‌کنی؟! که این طفل معصوم تا ۹ سالگی حتی یکبار هم طعم #تشویق رو نچشیده!,1,0,0,0,0,0,0,0,0,0,0
1388,1436337360996900873,این جماعت جان دوست نهایت کنشگری شان در امور نظامی،توییت زدن از زیر لحاف و‌ مشارکتی همچون سلیطه زنان کوفی در قیام مختاراست این اشباه الرجال به هنگام قیام دعوت به قعود و به وقت قعود به قیام فرا می خوانند در سوریه نظامیانمان را مدافع اسد می نامند و حالا آنها را مدافع مسعود می خواهند,0,0,1,0,0,0,1,0,0,0,1
1994,1385995338201370628,پیرامون عدم افزایش مبلغ #وام_ازدواج به رییس بانک مرکزی نامه نوشتم. طبق مصوبه مجلس، حتی به آنانی که از سال‌های گذشته در صف هستند، باید به میزان جدید وام داده شود. آقای همتی باید دست از تخلف بردارد و بانک‌ها را وادار به تمکین کند زیرا آنان چند برابر مقدار لازم، منابع دارند.,0,0,1,0,0,0,1,0,0,0,1
2284,1418903816662134786,جودوکار الجزایری از رقابت با نماینده اسرائیل امتناع کرد و از المپیک حذف شد اما نامش را در تاریخ جاودان ساخت. این را مقایسه کنید با ملایی حقیر که تبعه مغولستان شد وبعد آن هم هیچ مدالی نگرفت جبهه حق معطل افراد نمیماند، این افراد هستند که باید سعی کنند از همراهی جبهه حق محروم نشوند,0,0,1,0,0,0,0,0,0,0,1
1299,1422453823302479874,انتقال قدرت از دست چپ سپاه تروریستی به دست راستش.,0,1,1,0,0,0,0,0,0,0,0
3189,1374811894821892100,رهبر انقلاب: توصیه من به خواهران و دختران عزیزم این است که معلومات و آگاهی‌هایتان را بیشتر کنید. مطالعه، دقّت، تحقیق، درس، ورود به مسائل مورد ابتلای روز و اهتمام به کارهای دینی، جزو وظایف حتمی و مسلّمی است که امروز زنان باید مثل مردان، خود را موظّف به انجام آنها بدانند. #روز_جوان,1,0,0,0,0,0,0,0,0,0,0
4256,1378032160645525505,"مرنج و مرنجان! آخوند ملاعلی همدانی خدمت حسنعلی نخودکی اصفهانی رسید و از ایشان تقاضای موعظه کرد. شیخ حسنعلی فرمود: ""مرنج و مرنجان"" مرحوم ملاعلی می گوید:""خوب مرنجان راحت است، کسی را از خود ناراحت نمیکنیم، اهانت به کسی نمی کنیم، غیبت کسی را نمی کنیم و ... ،اما مرنج را چه کار کنیم؟",1,0,0,0,0,0,0,0,0,0,0
4282,1438559502123610116,مسیر پیشرفت کشور نه از تصدی‌گری دهه‌شصتی عبور میکند و نه از رهاسازی‌های دو دهه اخیر. راه سوم و صحیح، ایفای نقش حامی، هادی و ناظر توسط دولت و برقراری پیوند میان انتفاع بخش خصوصی با منافع ملی است. حمایت از بخش خصوصی از محل منابع عمومی باید مشروط به تامین منافع عمومی باشد.,0,0,1,1,0,0,1,0,0,0,0
3516,1368275872046850048,سفر عالیجناب پاپ فرانسیس به نجف و ملاقات تاریخی با حضرت آیت الله سیستانی نشان داد که زبان مسالمت، دوستی و احترام به دیگران، در بلند مدت از تندخویی انقلابی، توهین و تحقیر مخالفین و طلب مرگ و نیستی برای دشمنان کردن، موفق تر است.,0,0,0,0,0,0,1,0,0,0,1
2425,1345097517046894592,حضرت آیت الله مصباح در تمام عمر خود متواضعانه #مرد_میدان تبیین آرمان‌های انقلاب اسلامی ومبارزه با انحرافات بودند و تا آخرین روزها پیشبرد اهداف بیانیۀ گام دوم را در طرح ولایت پیگیری می‌کردند. درگذشت عالم بصیر آیت الله #مصباح_یزدی را به همۀ شاگردان و ارادتمندان ایشان تسلیت می‌گویم.,0,0,1,0,0,0,0,0,0,0,0
3270,1414843344992280577,رهبر انقلاب: فرزندوکودک بادید اسلامی وسیله‌‌ای برای حرکت ومایه‌ای برای پرش بیشترباید باشد نه لنگری برپای انسان،نه سنگی که انسان را ازپرواز که هیچ،ازحرکت معمولی خودهم باز بدارد. این هم با این تلقی امکان‌پذیر است که انسان بداند آنچه به او داده شده به عنوان فرزند امانتی‌ست ازسوی خدا,0,0,0,0,0,0,0,0,1,0,0
236,1277271954903490562,#میرسلیم نوشته با نپذیرفتن اعتبارنامه #تاجگردون،اعتبار انقلابی مجلس تثبیت خواهد شد. احسنت!اما چرا به اعتبارنامه نماینده ای که خودش او را به دریافت65میلیارد #رشوه در قبال هواکردن یک #تحقیق_و_تفحص متهم کرد،معترض نشد؟ اگر دروغ گفته اعتبارنامه خودش هم مشکل دارد و اگرراست گفته که...,0,0,0,0,0,1,1,0,1,0,0
1092,1161251889247395840,اگر دیروز آخوند درباری مخالف مبارزه با استبداد بود، آخوندهای درباری امروز هم اهل مقاومت در برابر استعمار نیستند و دعوت به صلح با آمریکا می‌کنند؛ هرچند مانند #برجام نافرجام باشد. ایراد مهم آخوند درباری این است که برای ترک مبارزه، توجیه به ظاهر دینی نظیر صلح حدیبیه می‌آورد.,0,0,0,0,0,0,1,0,0,0,1
3414,1464629836325003269,زندانیان احتمالی آینده یا همان دانشجویان ایران در المپیاد جهانی نجوم و اخترفیزیک ۹ مدال به دست آوردند! #علی_یونسی,0,0,1,0,0,1,0,0,0,0,0
3331,1456945565279956997,رهبران یک گروه یهودی که اخیرا با خامنه‌ای بیعت کرده بودند و قصد پناهنده شدن به ایران داشتند، متهم به کودک‌ربایی شده‌اند. کردستان عراق نیز اخیرا ۷۰نفر از اعضای این گروه که قصد رفتن به ایران داشتند را اخراج کرد.,0,0,1,0,0,1,1,0,0,0,0
